region_code,region_name,division_code,division_name,state_abbr,state_code,state_name,year,age_group,race,popestimate
1,Northeast,2,Middle Atlantic,NY,36,New York,2017,3,1,1235782
1,Northeast,2,Middle Atlantic,NY,36,New York,2017,1,2,288778
1,Northeast,2,Middle Atlantic,NY,36,New York,2018,6,3,8086
1,Northeast,2,Middle Atlantic,NY,36,New York,2019,1,2,271585
1,Northeast,2,Middle Atlantic,NY,36,New York,2017,4,4,233418
1,Northeast,2,Middle Atlantic,NY,36,New York,2019,5,1,1613581
1,Northeast,2,Middle Atlantic,NY,36,New York,2017,5,4,203038
1,Northeast,2,Middle Atlantic,NY,36,New York,2018,4,3,7733
1,Northeast,2,Middle Atlantic,NY,36,New York,2019,5,7,370179
1,Northeast,2,Middle Atlantic,NY,36,New York,2018,1,6,43454
1,Northeast,2,Middle Atlantic,NY,36,New York,2018,5,7,360315
1,Northeast,2,Middle Atlantic,NY,36,New York,2017,6,3,7765
1,Northeast,2,Middle Atlantic,NY,36,New York,2017,3,6,32632
1,Northeast,2,Middle Atlantic,NY,36,New York,2017,4,6,27590
1,Northeast,2,Middle Atlantic,NY,36,New York,2019,5,5,1073
1,Northeast,2,Middle Atlantic,NY,36,New York,2018,2,4,299692
1,Northeast,2,Middle Atlantic,NY,36,New York,2017,2,7,614266
1,Northeast,2,Middle Atlantic,NY,36,New York,2017,4,7,469189
1,Northeast,2,Middle Atlantic,NY,36,New York,2018,1,4,156897
1,Northeast,2,Middle Atlantic,NY,36,New York,2018,1,1,917291
1,Northeast,2,Middle Atlantic,NY,36,New York,2017,4,1,1495187
1,Northeast,2,Middle Atlantic,NY,36,New York,2017,2,2,445731
1,Northeast,2,Middle Atlantic,NY,36,New York,2019,1,7,383660
1,Northeast,2,Middle Atlantic,NY,36,New York,2019,3,5,1276
1,Northeast,2,Middle Atlantic,NY,36,New York,2019,4,2,365676
1,Northeast,2,Middle Atlantic,NY,36,New York,2017,5,2,358341
1,Northeast,2,Middle Atlantic,NY,36,New York,2017,6,2,376362
1,Northeast,2,Middle Atlantic,NY,36,New York,2018,4,4,232344
1,Northeast,2,Middle Atlantic,NY,36,New York,2019,4,3,7442
1,Northeast,2,Middle Atlantic,NY,36,New York,2017,3,2,356863
1,Northeast,2,Middle Atlantic,NY,36,New York,2018,2,3,8519
1,Northeast,2,Middle Atlantic,NY,36,New York,2018,2,1,1449946
1,Northeast,2,Middle Atlantic,NY,36,New York,2017,3,7,533349
1,Northeast,2,Middle Atlantic,NY,36,New York,2019,4,5,1240
1,Northeast,2,Middle Atlantic,NY,36,New York,2018,4,7,469519
1,Northeast,2,Middle Atlantic,NY,36,New York,2019,6,2,396670
1,Northeast,2,Middle Atlantic,NY,36,New York,2019,2,6,52413
1,Northeast,2,Middle Atlantic,NY,36,New York,2018,5,4,208965
1,Northeast,2,Middle Atlantic,NY,36,New York,2019,6,1,2257675
1,Northeast,2,Middle Atlantic,NY,36,New York,2018,1,7,389808
1,Northeast,2,Middle Atlantic,NY,36,New York,2017,5,1,1636323
1,Northeast,2,Middle Atlantic,NY,36,New York,2017,6,7,350286
1,Northeast,2,Middle Atlantic,NY,36,New York,2018,4,5,1227
1,Northeast,2,Middle Atlantic,NY,36,New York,2019,5,4,212984
1,Northeast,2,Middle Atlantic,NY,36,New York,2019,3,7,535054
1,Northeast,2,Middle Atlantic,NY,36,New York,2019,5,2,368003
1,Northeast,2,Middle Atlantic,NY,36,New York,2018,2,5,1554
1,Northeast,2,Middle Atlantic,NY,36,New York,2018,4,2,378754
1,Northeast,2,Middle Atlantic,NY,36,New York,2019,4,4,231911
1,Northeast,2,Middle Atlantic,NY,36,New York,2018,2,6,50560
1,Northeast,2,Middle Atlantic,NY,36,New York,2017,1,4,158487
1,Northeast,2,Middle Atlantic,NY,36,New York,2017,1,7,395735
1,Northeast,2,Middle Atlantic,NY,36,New York,2018,3,6,33286
1,Northeast,2,Middle Atlantic,NY,36,New York,2017,2,3,8377
1,Northeast,2,Middle Atlantic,NY,36,New York,2019,4,6,27163
1,Northeast,2,Middle Atlantic,NY,36,New York,2017,2,5,1578
1,Northeast,2,Middle Atlantic,NY,36,New York,2018,4,1,1434106
1,Northeast,2,Middle Atlantic,NY,36,New York,2018,1,5,935
1,Northeast,2,Middle Atlantic,NY,36,New York,2018,5,3,7655
1,Northeast,2,Middle Atlantic,NY,36,New York,2019,2,7,609516
1,Northeast,2,Middle Atlantic,NY,36,New York,2017,3,4,256775
1,Northeast,2,Middle Atlantic,NY,36,New York,2018,6,6,20958
1,Northeast,2,Middle Atlantic,NY,36,New York,2017,1,5,924
1,Northeast,2,Middle Atlantic,NY,36,New York,2019,1,6,44235
1,Northeast,2,Middle Atlantic,NY,36,New York,2017,2,1,1454153
1,Northeast,2,Middle Atlantic,NY,36,New York,2018,5,2,364051
1,Northeast,2,Middle Atlantic,NY,36,New York,2018,1,2,280218
1,Northeast,2,Middle Atlantic,NY,36,New York,2019,2,3,8731
1,Northeast,2,Middle Atlantic,NY,36,New York,2017,4,3,8037
1,Northeast,2,Middle Atlantic,NY,36,New York,2017,3,3,6560
1,Northeast,2,Middle Atlantic,NY,36,New York,2018,3,2,356350
1,Northeast,2,Middle Atlantic,NY,36,New York,2019,3,4,259714
1,Northeast,2,Middle Atlantic,NY,36,New York,2019,6,7,378757
1,Northeast,2,Middle Atlantic,NY,36,New York,2017,4,2,391153
1,Northeast,2,Middle Atlantic,NY,36,New York,2019,5,6,23611
1,Northeast,2,Middle Atlantic,NY,36,New York,2018,5,5,1036
1,Northeast,2,Middle Atlantic,NY,36,New York,2017,4,5,1218
1,Northeast,2,Middle Atlantic,NY,36,New York,2018,3,7,536071
1,Northeast,2,Middle Atlantic,NY,36,New York,2019,3,3,6582
1,Northeast,2,Middle Atlantic,NY,36,New York,2018,6,2,386273
1,Northeast,2,Middle Atlantic,NY,36,New York,2017,6,5,852
1,Northeast,2,Middle Atlantic,NY,36,New York,2018,3,5,1281
1,Northeast,2,Middle Atlantic,NY,36,New York,2019,4,7,467032
1,Northeast,2,Middle Atlantic,NY,36,New York,2017,5,3,7525
1,Northeast,2,Middle Atlantic,NY,36,New York,2018,5,6,23035
1,Northeast,2,Middle Atlantic,NY,36,New York,2017,1,1,933089
1,Northeast,2,Middle Atlantic,NY,36,New York,2019,1,3,6114
1,Northeast,2,Middle Atlantic,NY,36,New York,2018,5,1,1627165
1,Northeast,2,Middle Atlantic,NY,36,New York,2019,6,5,948
1,Northeast,2,Middle Atlantic,NY,36,New York,2018,3,1,1235490
1,Northeast,2,Middle Atlantic,NY,36,New York,2019,2,2,452662
1,Northeast,2,Middle Atlantic,NY,36,New York,2017,5,6,22428
1,Northeast,2,Middle Atlantic,NY,36,New York,2017,5,7,350156
1,Northeast,2,Middle Atlantic,NY,36,New York,2017,1,6,42627
1,Northeast,2,Middle Atlantic,NY,36,New York,2018,1,3,6272
1,Northeast,2,Middle Atlantic,NY,36,New York,2018,6,7,364395
1,Northeast,2,Middle Atlantic,NY,36,New York,2019,4,1,1371340
1,Northeast,2,Middle Atlantic,NY,36,New York,2019,3,6,33937
1,Northeast,2,Middle Atlantic,NY,36,New York,2018,3,4,257758
1,Northeast,2,Middle Atlantic,NY,36,New York,2019,6,4,231771
1,Northeast,2,Middle Atlantic,NY,36,New York,2018,2,7,612978
1,Northeast,2,Middle Atlantic,NY,36,New York,2019,1,4,155416
1,Northeast,2,Middle Atlantic,NY,36,New York,2018,2,2,449551
1,Northeast,2,Middle Atlantic,NY,36,New York,2018,6,1,2221537
1,Northeast,2,Middle Atlantic,NY,36,New York,2019,6,3,8322
1,Northeast,2,Middle Atlantic,NY,36,New York,2017,2,6,48747
1,Northeast,2,Middle Atlantic,NY,36,New York,2018,6,4,219687
1,Northeast,2,Middle Atlantic,NY,36,New York,2019,6,6,22003
1,Northeast,2,Middle Atlantic,NY,36,New York,2019,2,5,1578
1,Northeast,2,Middle Atlantic,NY,36,New York,2019,2,4,299222
1,Northeast,2,Middle Atlantic,NY,36,New York,2019,3,1,1237802
1,Northeast,2,Middle Atlantic,NY,36,New York,2017,1,3,6377
1,Northeast,2,Middle Atlantic,NY,36,New York,2019,1,5,899
1,Northeast,2,Middle Atlantic,NY,36,New York,2017,6,4,208470
1,Northeast,2,Middle Atlantic,NY,36,New York,2019,5,3,7725
1,Northeast,2,Middle Atlantic,NY,36,New York,2019,3,2,355596
1,Northeast,2,Middle Atlantic,NY,36,New York,2018,4,6,27423
1,Northeast,2,Middle Atlantic,NY,36,New York,2019,1,1,900635
1,Northeast,2,Middle Atlantic,NY,36,New York,2018,6,5,889
1,Northeast,2,Middle Atlantic,NY,36,New York,2017,2,4,300706
3,South,5,South Atlantic,NC,37,North Carolina,2018,2,6,24881
3,South,5,South Atlantic,NC,37,North Carolina,2018,6,7,36189
3,South,5,South Atlantic,NC,37,North Carolina,2018,1,4,29667
3,South,5,South Atlantic,NC,37,North Carolina,2017,3,2,277534
3,South,5,South Atlantic,NC,37,North Carolina,2018,3,3,14930
3,South,5,South Atlantic,NC,37,North Carolina,2019,5,4,27585
3,South,5,South Atlantic,NC,37,North Carolina,2017,2,7,140385
3,South,5,South Atlantic,NC,37,North Carolina,2019,3,7,154136
3,South,5,South Atlantic,NC,37,North Carolina,2018,6,5,482
3,South,5,South Atlantic,NC,37,North Carolina,2017,3,7,150588
3,South,5,South Atlantic,NC,37,North Carolina,2019,4,2,288156
3,South,5,South Atlantic,NC,37,North Carolina,2017,4,7,100513
3,South,5,South Atlantic,NC,37,North Carolina,2019,3,2,280353
3,South,5,South Atlantic,NC,37,North Carolina,2018,4,6,12841
3,South,5,South Atlantic,NC,37,North Carolina,2018,3,4,57536
3,South,5,South Atlantic,NC,37,North Carolina,2017,1,4,28982
3,South,5,South Atlantic,NC,37,North Carolina,2017,6,5,444
3,South,5,South Atlantic,NC,37,North Carolina,2018,1,1,559242
3,South,5,South Atlantic,NC,37,North Carolina,2017,5,6,9862
3,South,5,South Atlantic,NC,37,North Carolina,2018,1,3,11933
3,South,5,South Atlantic,NC,37,North Carolina,2019,4,7,113133
3,South,5,South Atlantic,NC,37,North Carolina,2017,3,5,1139
3,South,5,South Atlantic,NC,37,North Carolina,2019,1,1,557827
3,South,5,South Atlantic,NC,37,North Carolina,2017,2,1,813630
3,South,5,South Atlantic,NC,37,North Carolina,2017,5,4,24840
3,South,5,South Atlantic,NC,37,North Carolina,2019,3,5,1233
3,South,5,South Atlantic,NC,37,North Carolina,2019,6,3,16517
3,South,5,South Atlantic,NC,37,North Carolina,2017,3,3,15013
3,South,5,South Atlantic,NC,37,North Carolina,2019,2,6,26777
3,South,5,South Atlantic,NC,37,North Carolina,2017,4,3,15343
3,South,5,South Atlantic,NC,37,North Carolina,2017,5,1,946079
3,South,5,South Atlantic,NC,37,North Carolina,2017,3,4,55191
3,South,5,South Atlantic,NC,37,North Carolina,2019,4,1,889818
3,South,5,South Atlantic,NC,37,North Carolina,2019,2,4,58460
3,South,5,South Atlantic,NC,37,North Carolina,2018,3,7,153147
3,South,5,South Atlantic,NC,37,North Carolina,2019,5,1,964503
3,South,5,South Atlantic,NC,37,North Carolina,2017,6,7,32831
3,South,5,South Atlantic,NC,37,North Carolina,2017,1,2,241491
3,South,5,South Atlantic,NC,37,North Carolina,2018,4,4,41723
3,South,5,South Atlantic,NC,37,North Carolina,2017,5,3,14665
3,South,5,South Atlantic,NC,37,North Carolina,2019,3,3,14785
3,South,5,South Atlantic,NC,37,North Carolina,2017,4,6,12551
3,South,5,South Atlantic,NC,37,North Carolina,2018,6,4,25120
3,South,5,South Atlantic,NC,37,North Carolina,2017,6,1,1276034
3,South,5,South Atlantic,NC,37,North Carolina,2017,5,5,584
3,South,5,South Atlantic,NC,37,North Carolina,2019,5,6,10839
3,South,5,South Atlantic,NC,37,North Carolina,2018,5,6,10340
3,South,5,South Atlantic,NC,37,North Carolina,2017,1,3,11903
3,South,5,South Atlantic,NC,37,North Carolina,2018,2,4,58280
3,South,5,South Atlantic,NC,37,North Carolina,2017,6,4,23163
3,South,5,South Atlantic,NC,37,North Carolina,2018,2,3,16342
3,South,5,South Atlantic,NC,37,North Carolina,2019,5,3,14882
3,South,5,South Atlantic,NC,37,North Carolina,2018,5,1,956002
3,South,5,South Atlantic,NC,37,North Carolina,2019,2,1,832013
3,South,5,South Atlantic,NC,37,North Carolina,2018,2,7,141894
3,South,5,South Atlantic,NC,37,North Carolina,2017,4,2,293949
3,South,5,South Atlantic,NC,37,North Carolina,2018,5,4,26098
3,South,5,South Atlantic,NC,37,North Carolina,2017,2,5,1182
3,South,5,South Atlantic,NC,37,North Carolina,2018,3,2,279038
3,South,5,South Atlantic,NC,37,North Carolina,2017,4,5,730
3,South,5,South Atlantic,NC,37,North Carolina,2019,3,4,60205
3,South,5,South Atlantic,NC,37,North Carolina,2019,2,3,16801
3,South,5,South Atlantic,NC,37,North Carolina,2019,4,4,43904
3,South,5,South Atlantic,NC,37,North Carolina,2018,3,5,1215
3,South,5,South Atlantic,NC,37,North Carolina,2018,5,5,602
3,South,5,South Atlantic,NC,37,North Carolina,2017,5,7,50755
3,South,5,South Atlantic,NC,37,North Carolina,2017,3,6,16307
3,South,5,South Atlantic,NC,37,North Carolina,2019,6,1,1358610
3,South,5,South Atlantic,NC,37,North Carolina,2018,3,6,16965
3,South,5,South Atlantic,NC,37,North Carolina,2019,6,2,298365
3,South,5,South Atlantic,NC,37,North Carolina,2018,5,7,55671
3,South,5,South Atlantic,NC,37,North Carolina,2017,2,6,23261
3,South,5,South Atlantic,NC,37,North Carolina,2018,4,3,15314
3,South,5,South Atlantic,NC,37,North Carolina,2018,6,3,15631
3,South,5,South Atlantic,NC,37,North Carolina,2019,4,6,13036
3,South,5,South Atlantic,NC,37,North Carolina,2019,1,4,30249
3,South,5,South Atlantic,NC,37,North Carolina,2019,1,6,29096
3,South,5,South Atlantic,NC,37,North Carolina,2019,5,5,638
3,South,5,South Atlantic,NC,37,North Carolina,2017,6,3,14800
3,South,5,South Atlantic,NC,37,North Carolina,2017,2,4,57780
3,South,5,South Atlantic,NC,37,North Carolina,2019,5,7,60827
3,South,5,South Atlantic,NC,37,North Carolina,2017,2,3,16138
3,South,5,South Atlantic,NC,37,North Carolina,2017,1,5,745
3,South,5,South Atlantic,NC,37,North Carolina,2018,1,2,239615
3,South,5,South Atlantic,NC,37,North Carolina,2017,6,6,8866
3,South,5,South Atlantic,NC,37,North Carolina,2017,5,2,273946
3,South,5,South Atlantic,NC,37,North Carolina,2019,1,5,757
3,South,5,South Atlantic,NC,37,North Carolina,2018,4,2,291890
3,South,5,South Atlantic,NC,37,North Carolina,2017,1,7,111899
3,South,5,South Atlantic,NC,37,North Carolina,2018,4,1,907373
3,South,5,South Atlantic,NC,37,North Carolina,2018,4,5,741
3,South,5,South Atlantic,NC,37,North Carolina,2018,6,2,284241
3,South,5,South Atlantic,NC,37,North Carolina,2019,4,5,749
3,South,5,South Atlantic,NC,37,North Carolina,2017,4,1,921486
3,South,5,South Atlantic,NC,37,North Carolina,2019,3,1,775117
3,South,5,South Atlantic,NC,37,North Carolina,2018,2,2,326124
3,South,5,South Atlantic,NC,37,North Carolina,2018,1,6,27964
3,South,5,South Atlantic,NC,37,North Carolina,2018,5,2,278737
3,South,5,South Atlantic,NC,37,North Carolina,2019,4,3,15271
3,South,5,South Atlantic,NC,37,North Carolina,2019,6,4,27126
3,South,5,South Atlantic,NC,37,North Carolina,2017,3,1,772271
3,South,5,South Atlantic,NC,37,North Carolina,2018,2,5,1177
3,South,5,South Atlantic,NC,37,North Carolina,2018,2,1,822268
3,South,5,South Atlantic,NC,37,North Carolina,2019,1,2,236857
3,South,5,South Atlantic,NC,37,North Carolina,2018,1,5,738
3,South,5,South Atlantic,NC,37,North Carolina,2019,6,7,39840
3,South,5,South Atlantic,NC,37,North Carolina,2018,5,3,14847
3,South,5,South Atlantic,NC,37,North Carolina,2019,5,2,282851
3,South,5,South Atlantic,NC,37,North Carolina,2017,2,2,316090
3,South,5,South Atlantic,NC,37,North Carolina,2019,2,5,1209
3,South,5,South Atlantic,NC,37,North Carolina,2017,6,2,271424
3,South,5,South Atlantic,NC,37,North Carolina,2018,1,7,118119
3,South,5,South Atlantic,NC,37,North Carolina,2018,6,6,9454
3,South,5,South Atlantic,NC,37,North Carolina,2019,6,6,10104
3,South,5,South Atlantic,NC,37,North Carolina,2019,3,6,17598
3,South,5,South Atlantic,NC,37,North Carolina,2019,6,5,532
3,South,5,South Atlantic,NC,37,North Carolina,2019,2,2,335886
3,South,5,South Atlantic,NC,37,North Carolina,2019,1,7,124103
3,South,5,South Atlantic,NC,37,North Carolina,2018,4,7,107164
3,South,5,South Atlantic,NC,37,North Carolina,2019,2,7,144923
3,South,5,South Atlantic,NC,37,North Carolina,2018,6,1,1316332
3,South,5,South Atlantic,NC,37,North Carolina,2019,1,3,11698
3,South,5,South Atlantic,NC,37,North Carolina,2018,3,1,771936
3,South,5,South Atlantic,NC,37,North Carolina,2017,4,4,39291
3,South,5,South Atlantic,NC,37,North Carolina,2017,1,6,26534
2,Midwest,4,West North Central,ND,38,North Dakota,2017,4,3,4013
2,Midwest,4,West North Central,ND,38,North Dakota,2017,6,7,646
2,Midwest,4,West North Central,ND,38,North Dakota,2018,2,3,6112
2,Midwest,4,West North Central,ND,38,North Dakota,2017,6,6,480
2,Midwest,4,West North Central,ND,38,North Dakota,2019,2,5,126
2,Midwest,4,West North Central,ND,38,North Dakota,2019,6,1,114580
2,Midwest,4,West North Central,ND,38,North Dakota,2017,5,3,3301
2,Midwest,4,West North Central,ND,38,North Dakota,2017,5,7,1152
2,Midwest,4,West North Central,ND,38,North Dakota,2017,4,5,33
2,Midwest,4,West North Central,ND,38,North Dakota,2019,6,3,2687
2,Midwest,4,West North Central,ND,38,North Dakota,2018,6,7,708
2,Midwest,4,West North Central,ND,38,North Dakota,2017,1,6,2277
2,Midwest,4,West North Central,ND,38,North Dakota,2019,2,6,2418
2,Midwest,4,West North Central,ND,38,North Dakota,2019,3,6,1309
2,Midwest,4,West North Central,ND,38,North Dakota,2017,5,1,88113
2,Midwest,4,West North Central,ND,38,North Dakota,2019,2,1,89874
2,Midwest,4,West North Central,ND,38,North Dakota,2017,2,5,102
2,Midwest,4,West North Central,ND,38,North Dakota,2017,5,5,28
2,Midwest,4,West North Central,ND,38,North Dakota,2019,2,2,6357
2,Midwest,4,West North Central,ND,38,North Dakota,2019,3,1,76881
2,Midwest,4,West North Central,ND,38,North Dakota,2019,5,5,24
2,Midwest,4,West North Central,ND,38,North Dakota,2017,4,7,2071
2,Midwest,4,West North Central,ND,38,North Dakota,2017,4,6,792
2,Midwest,4,West North Central,ND,38,North Dakota,2017,3,6,1147
2,Midwest,4,West North Central,ND,38,North Dakota,2017,6,4,597
2,Midwest,4,West North Central,ND,38,North Dakota,2018,3,1,75334
2,Midwest,4,West North Central,ND,38,North Dakota,2017,1,4,2132
2,Midwest,4,West North Central,ND,38,North Dakota,2017,2,3,6068
2,Midwest,4,West North Central,ND,38,North Dakota,2017,4,1,72258
2,Midwest,4,West North Central,ND,38,North Dakota,2019,3,5,81
2,Midwest,4,West North Central,ND,38,North Dakota,2018,4,7,2177
2,Midwest,4,West North Central,ND,38,North Dakota,2019,1,2,3221
2,Midwest,4,West North Central,ND,38,North Dakota,2018,1,3,4584
2,Midwest,4,West North Central,ND,38,North Dakota,2018,3,2,3458
2,Midwest,4,West North Central,ND,38,North Dakota,2019,4,7,2304
2,Midwest,4,West North Central,ND,38,North Dakota,2018,5,7,1285
2,Midwest,4,West North Central,ND,38,North Dakota,2018,3,3,4435
2,Midwest,4,West North Central,ND,38,North Dakota,2017,1,7,4037
2,Midwest,4,West North Central,ND,38,North Dakota,2019,4,5,38
2,Midwest,4,West North Central,ND,38,North Dakota,2018,4,4,1273
2,Midwest,4,West North Central,ND,38,North Dakota,2017,2,7,5672
2,Midwest,4,West North Central,ND,38,North Dakota,2017,1,5,55
2,Midwest,4,West North Central,ND,38,North Dakota,2017,6,3,2424
2,Midwest,4,West North Central,ND,38,North Dakota,2019,4,1,67883
2,Midwest,4,West North Central,ND,38,North Dakota,2018,3,5,62
2,Midwest,4,West North Central,ND,38,North Dakota,2019,4,4,1332
2,Midwest,4,West North Central,ND,38,North Dakota,2017,1,1,69529
2,Midwest,4,West North Central,ND,38,North Dakota,2018,6,4,621
2,Midwest,4,West North Central,ND,38,North Dakota,2017,5,2,1088
2,Midwest,4,West North Central,ND,38,North Dakota,2017,5,6,612
2,Midwest,4,West North Central,ND,38,North Dakota,2018,5,1,87454
2,Midwest,4,West North Central,ND,38,North Dakota,2019,6,4,658
2,Midwest,4,West North Central,ND,38,North Dakota,2019,5,2,1234
2,Midwest,4,West North Central,ND,38,North Dakota,2019,6,7,804
2,Midwest,4,West North Central,ND,38,North Dakota,2017,2,1,91297
2,Midwest,4,West North Central,ND,38,North Dakota,2018,4,6,782
2,Midwest,4,West North Central,ND,38,North Dakota,2018,2,4,3164
2,Midwest,4,West North Central,ND,38,North Dakota,2018,6,5,35
2,Midwest,4,West North Central,ND,38,North Dakota,2018,6,6,512
2,Midwest,4,West North Central,ND,38,North Dakota,2017,2,2,6044
2,Midwest,4,West North Central,ND,38,North Dakota,2019,1,4,1918
2,Midwest,4,West North Central,ND,38,North Dakota,2018,2,2,6309
2,Midwest,4,West North Central,ND,38,North Dakota,2018,1,1,67952
2,Midwest,4,West North Central,ND,38,North Dakota,2018,1,2,3215
2,Midwest,4,West North Central,ND,38,North Dakota,2018,4,3,3900
2,Midwest,4,West North Central,ND,38,North Dakota,2018,6,3,2546
2,Midwest,4,West North Central,ND,38,North Dakota,2018,3,4,1938
2,Midwest,4,West North Central,ND,38,North Dakota,2018,4,1,69785
2,Midwest,4,West North Central,ND,38,North Dakota,2019,5,4,708
2,Midwest,4,West North Central,ND,38,North Dakota,2018,1,6,2316
2,Midwest,4,West North Central,ND,38,North Dakota,2019,3,7,4062
2,Midwest,4,West North Central,ND,38,North Dakota,2018,2,6,2217
2,Midwest,4,West North Central,ND,38,North Dakota,2017,5,4,638
2,Midwest,4,West North Central,ND,38,North Dakota,2018,3,7,3733
2,Midwest,4,West North Central,ND,38,North Dakota,2017,1,2,3202
2,Midwest,4,West North Central,ND,38,North Dakota,2019,4,6,804
2,Midwest,4,West North Central,ND,38,North Dakota,2019,6,2,510
2,Midwest,4,West North Central,ND,38,North Dakota,2019,4,2,2006
2,Midwest,4,West North Central,ND,38,North Dakota,2017,2,4,3136
2,Midwest,4,West North Central,ND,38,North Dakota,2017,6,2,398
2,Midwest,4,West North Central,ND,38,North Dakota,2018,6,2,458
2,Midwest,4,West North Central,ND,38,North Dakota,2018,1,7,4167
2,Midwest,4,West North Central,ND,38,North Dakota,2018,5,3,3389
2,Midwest,4,West North Central,ND,38,North Dakota,2019,1,7,4342
2,Midwest,4,West North Central,ND,38,North Dakota,2017,6,1,108590
2,Midwest,4,West North Central,ND,38,North Dakota,2018,2,7,6139
2,Midwest,4,West North Central,ND,38,North Dakota,2019,4,3,3832
2,Midwest,4,West North Central,ND,38,North Dakota,2018,5,5,26
2,Midwest,4,West North Central,ND,38,North Dakota,2017,3,3,4341
2,Midwest,4,West North Central,ND,38,North Dakota,2017,4,2,1770
2,Midwest,4,West North Central,ND,38,North Dakota,2019,2,7,6458
2,Midwest,4,West North Central,ND,38,North Dakota,2017,1,3,4612
2,Midwest,4,West North Central,ND,38,North Dakota,2017,3,7,3602
2,Midwest,4,West North Central,ND,38,North Dakota,2019,6,6,558
2,Midwest,4,West North Central,ND,38,North Dakota,2018,2,5,112
2,Midwest,4,West North Central,ND,38,North Dakota,2017,3,1,73898
2,Midwest,4,West North Central,ND,38,North Dakota,2019,2,4,3164
2,Midwest,4,West North Central,ND,38,North Dakota,2019,3,4,2019
2,Midwest,4,West North Central,ND,38,North Dakota,2019,5,3,3471
2,Midwest,4,West North Central,ND,38,North Dakota,2018,6,1,111683
2,Midwest,4,West North Central,ND,38,North Dakota,2018,5,6,651
2,Midwest,4,West North Central,ND,38,North Dakota,2019,1,6,2355
2,Midwest,4,West North Central,ND,38,North Dakota,2017,2,6,2134
2,Midwest,4,West North Central,ND,38,North Dakota,2018,4,5,39
2,Midwest,4,West North Central,ND,38,North Dakota,2019,1,5,61
2,Midwest,4,West North Central,ND,38,North Dakota,2019,5,7,1396
2,Midwest,4,West North Central,ND,38,North Dakota,2017,6,5,28
2,Midwest,4,West North Central,ND,38,North Dakota,2018,5,2,1153
2,Midwest,4,West North Central,ND,38,North Dakota,2017,3,2,3084
2,Midwest,4,West North Central,ND,38,North Dakota,2019,3,2,3724
2,Midwest,4,West North Central,ND,38,North Dakota,2019,1,1,66298
2,Midwest,4,West North Central,ND,38,North Dakota,2018,2,1,90367
2,Midwest,4,West North Central,ND,38,North Dakota,2019,5,1,86363
2,Midwest,4,West North Central,ND,38,North Dakota,2019,1,3,4627
2,Midwest,4,West North Central,ND,38,North Dakota,2017,3,5,64
2,Midwest,4,West North Central,ND,38,North Dakota,2017,3,4,1931
2,Midwest,4,West North Central,ND,38,North Dakota,2019,2,3,6174
2,Midwest,4,West North Central,ND,38,North Dakota,2019,3,3,4500
